GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,ESTAB,EMP,PAYQTR1,PAYANN
35,New Mexico,7212,RV (recreational vehicle) parks and recreational camps,70,365,2073,13942
35,New Mexico,7213,Rooming and boarding houses,8,48,176,761
35,New Mexico,7223,Special food services,224,2434,10138,45073
35,New Mexico,7224,Drinking places (alcoholic beverages),110,1506,5459,23689
35,New Mexico,7225,Restaurants and other eating places,3185,68542,253556,1073595
35,New Mexico,8111,Automotive repair and maintenance,998,5866,42405,180552
35,New Mexico,8112,Electronic and precision equipment repair and maintenance,55,379,4481,16884
35,New Mexico,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,166,1161,14149,58528
35,New Mexico,8114,Personal and household goods repair and maintenance,86,258,1460,6406
35,New Mexico,8121,Personal care services,427,1952,9179,39799
35,New Mexico,8122,Death care services,84,710,4978,21655
35,New Mexico,8123,Drycleaning and laundry services,175,1893,10746,45044
35,New Mexico,8129,Other personal services,187,889,4073,17559
35,New Mexico,8131,Religious organizations,1056,8389,39039,159371
35,New Mexico,8132,Grantmaking and giving services,152,813,10432,43791
35,New Mexico,8133,Social advocacy organizations,187,1193,11297,49828
35,New Mexico,8134,Civic and social organizations,186,1281,4251,18597
35,New Mexico,8139,"Business, professional, labor, political, and similar organizations",312,1710,16826,72296
36,New York,1131,Timber tract operations,4,4,37,147
36,New York,1132,Forest nurseries and gathering of forest products,1,a,D,D
36,New York,1133,Logging,194,665,6012,24948
36,New York,1141,Fishing,46,97,746,4983
36,New York,1142,Hunting and trapping,5,18,124,500
36,New York,1151,Support activities for crop production,59,804,7067,31798
36,New York,1152,Support activities for animal production,267,1219,9257,41848
36,New York,1153,Support activities for forestry,15,91,1135,4549
36,New York,2111,Oil and gas extraction,38,295,6294,25832
36,New York,2121,Coal mining,1,a,D,D
36,New York,2122,Metal ore mining,3,a,D,D
36,New York,2123,Nonmetallic mineral mining and quarrying,223,2920,34306,175631
36,New York,2131,Support activities for mining,49,568,12177,42998
36,New York,2211,"Electric power generation, transmission and distribution",457,35168,1029133,3750119
36,New York,2212,Natural gas distribution,85,3960,76811,337075
36,New York,2213,"Water, sewage and other systems",91,1197,21956,86650
36,New York,2361,Residential building construction,14819,53262,572822,2663643
36,New York,2362,Nonresidential building construction,2500,39180,733937,3362016
36,New York,2371,Utility system construction,574,14230,241534,1167307
36,New York,2372,Land subdivision,184,971,19212,98207
36,New York,2373,"Highway, street, and bridge construction",472,11083,206196,1223328
36,New York,2379,Other heavy and civil engineering construction,189,5609,123491,509793
36,New York,2381,"Foundation, structure, and building exterior contractors",5152,40603,529390,2605426
36,New York,2382,Building equipment contractors,12449,126779,1977688,8820790
36,New York,2383,Building finishing contractors,8500,45116,549638,2567097
36,New York,2389,Other specialty trade contractors,3592,23577,293369,1594381
36,New York,3111,Animal food manufacturing,50,1242,19383,79814
36,New York,3112,Grain and oilseed milling,29,1313,17985,74100
36,New York,3113,Sugar and confectionery product manufacturing,145,2858,28852,122872
36,New York,3114,Fruit and vegetable preserving and specialty food manufacturing,97,5015,53724,235210
36,New York,3115,Dairy product manufacturing,120,9948,136462,522052
36,New York,3116,Animal slaughtering and processing,143,3197,33548,147051
36,New York,3117,Seafood product preparation and packaging,18,284,3809,22323
36,New York,3118,Bakeries and tortilla manufacturing,1271,19001,131292,561872
36,New York,3119,Other food manufacturing,237,6937,72423,321848
36,New York,3121,Beverage manufacturing,468,8022,81752,370324
